"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2016-4338","The mysql user parameter configuration script (userparameter_mysql.conf) in the agent in Zabbix before 2.0.18, 2.2.x before 2.2.13, and 3.0.x before 3.0.3, when used with a shell other than bash, allows context-dependent attackers to execute arbitrary code or SQL commands via the mysql.size parameter.",2017-01-23,"17:59:01",2017-01-26,"12:41:48","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2017-01-25,"23:39:40","CWE-89","SQL Injection",NA,NA
"CVE-2016-4340","The impersonate feature in Gitlab 8.7.0, 8.6.0 through 8.6.7, 8.5.0 through 8.5.11, 8.4.0 through 8.4.9, 8.3.0 through 8.3.8, and 8.2.0 through 8.2.4 allows remote authenticated users to ""log in"" as any other user via unspecified vectors.",2017-01-23,"17:59:01",2017-01-25,"09:59:01","6.5","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2017-01-25,"09:19:54","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-4341","NetApp Clustered Data ONTAP before 8.3.2P7 allows remote attackers to obtain SMB share information via unspecified vectors.",2017-02-07,"13:59:00",2017-02-24,"17:04:52","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2017-02-24,"15:17:50","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-4342","ext/phar/phar_object.c in PHP before 5.5.32, 5.6.x before 5.6.18, and 7.x before 7.0.3 mishandles zero-length uncompressed data, which allows remote attackers to cause a denial of service (heap memory corruption) or possibly have unspecified other impact via a crafted (1) TAR, (2) ZIP, or (3) PHAR archive.",2016-05-21,"21:59:16",2017-02-16,"22:59:12","8.3","HIGH","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","COMPLETE",2016-11-02,"11:09:08","CWE-119","Buffer Errors",NA,NA
"CVE-2016-4343","The phar_make_dirstream function in ext/phar/dirstream.c in PHP before 5.6.18 and 7.x before 7.0.3 mishandles zero-size ././@LongLink files, which allows remote attackers to cause a denial of service (uninitialized pointer dereference) or possibly have unspecified other impact via a crafted TAR archive.",2016-05-21,"21:59:17",2017-02-16,"22:59:12","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2016-11-02,"11:09:07",NA,NA,NA,NA
"CVE-2016-4344","Integer overflow in the xml_utf8_encode function in ext/xml/xml.c in PHP before 7.0.4 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a long argument to the utf8_encode function, leading to a heap-based buffer overflow.",2016-05-21,"21:59:18",2016-05-24,"11:23:47","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-05-23,"14:22:29","CWE-189","Numeric Errors",NA,NA
"CVE-2016-4345","Integer overflow in the php_filter_encode_url function in ext/filter/sanitizing_filters.c in PHP before 7.0.4 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a long string, leading to a heap-based buffer overflow.",2016-05-21,"21:59:19",2016-05-24,"10:24:21","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-05-23,"14:21:23","CWE-189","Numeric Errors",NA,NA
"CVE-2016-4346","Integer overflow in the str_pad function in ext/standard/string.c in PHP before 7.0.4 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a long string, leading to a heap-based buffer overflow.",2016-05-21,"21:59:20",2016-11-30,"23:10:57","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-06-15,"10:08:51","CWE-189","Numeric Errors",NA,NA
"CVE-2016-4348","The _rsvg_css_normalize_font_size function in librsvg 2.40.2 allows context-dependent attackers to cause a denial of service (stack consumption and application crash) via circular definitions in an SVG document.",2016-05-20,"10:59:06",2016-07-28,"13:39:09","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-07-28,"13:02:46","CWE-20","Input Validation",NA,NA
"CVE-2016-4349","Untrusted search path vulnerability in Cisco WebEx Productivity Tools 2.40.5001.10012 allows local users to gain privileges via a Trojan horse cryptsp.dll, dwmapi.dll, msimg32.dll, ntmarta.dll, propsys.dll, riched20.dll, rpcrtremote.dll, secur32.dll, sxs.dll, or uxtheme.dll file in the current working directory, aka Bug ID CSCuy56140.",2016-04-28,"18:59:02",2016-05-03,"20:03:48","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-04-29,"13:08:43",NA,NA,NA,NA
"CVE-2016-4350","Multiple SQL injection vulnerabilities in the Web Services web server in SolarWinds Storage Resource Monitor (SRM) Profiler (formerly Storage Manager (STM)) before 6.2.3 allow remote attackers to execute arbitrary SQL commands via the (1) ScriptSchedule parameter in the ScriptServlet servlet; the (2) winEventId or (3) winEventLog parameter in the WindowsEventLogsServlet servlet; the (4) processOS parameter in the ProcessesServlet servlet; the (5) group, (6) groupName, or (7) clientName parameter in the BackupExceptionsServlet servlet; the (8) valDB or (9) valFS parameter in the BackupAssociationServlet servlet; the (10) orderBy or (11) orderDir parameter in the HostStorageServlet servlet; the (12) fileName, (13) sortField, or (14) sortDirection parameter in the DuplicateFilesServlet servlet; the (15) orderFld or (16) orderDir parameter in the QuantumMonitorServlet servlet; the (17) exitCode parameter in the NbuErrorMessageServlet servlet; the (18) udfName, (19) displayName, (20) udfDescription, (21) udfDataValue, (22) udfSectionName, or (23) udfId parameter in the UserDefinedFieldConfigServlet servlet; the (24) sortField or (25) sortDirection parameter in the XiotechMonitorServlet servlet; the (26) sortField or (27) sortDirection parameter in the BexDriveUsageSummaryServlet servlet; the (28) state parameter in the ScriptServlet servlet; the (29) assignedNames parameter in the FileActionAssignmentServlet servlet; the (30) winEventSource parameter in the WindowsEventLogsServlet servlet; or the (31) name, (32) ipOne, (33) ipTwo, or (34) ipThree parameter in the XiotechMonitorServlet servlet.",2016-05-09,"16:59:04",2016-05-16,"09:52:19","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-05-10,"14:00:32","CWE-89","SQL Injection",NA,NA
"CVE-2016-4351","SQL injection vulnerability in the authentication functionality in Trend Micro Email Encryption Gateway (TMEEG) 5.5 before build 1107 allows remote attackers to execute arbitrary SQL commands via unspecified vectors.",2016-05-05,"14:59:11",2016-05-09,"18:35:25","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-05-06,"14:24:16","CWE-89","SQL Injection",NA,NA
"CVE-2016-4352","Integer overflow in the demuxer function in libmpdemux/demux_gif.c in Mplayer allows remote attackers to cause a denial of service (crash) via large dimensions in a gif file.",2017-02-03,"11:59:00",2017-02-07,"17:45:14","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2017-02-06,"14:39:47","CWE-190","Integer Overflow or Wraparound",NA,NA
"CVE-2016-4353","ber-decoder.c in Libksba before 1.3.3 does not properly handle decoder stack overflows, which allows remote attackers to cause a denial of service (abort) via crafted BER data.",2016-06-13,"15:59:03",2016-06-14,"07:57:24","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-06-13,"19:40:59","CWE-20","Input Validation",NA,NA
"CVE-2016-4354","ber-decoder.c in Libksba before 1.3.3 uses an incorrect integer data type, which allows remote attackers to cause a denial of service (crash) via crafted BER data, which leads to a buffer overflow.",2016-06-13,"15:59:04",2016-06-14,"08:27:25","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-06-13,"19:42:41","CWE-119","Buffer Errors",NA,NA
"CVE-2016-4355","Multiple integer overflows in ber-decoder.c in Libksba before 1.3.3 allow remote attackers to cause a denial of service (crash) via crafted BER data, which leads to a buffer overflow.",2016-06-13,"15:59:05",2016-06-14,"08:27:58","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-06-13,"19:43:34","CWE-119","Buffer Errors",NA,NA
"CVE-2016-4356","The append_utf8_value function in the DN decoder (dn.c) in Libksba before 1.3.3 allows remote attackers to cause a denial of service (out-of-bounds read) by clearing the high bit of the byte after invalid utf-8 encoded data.",2016-06-13,"15:59:06",2016-06-14,"07:56:48","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-06-13,"17:09:09","CWE-119","Buffer Errors",NA,NA
"CVE-2016-4357","HPE Matrix Operating Environment before 7.5.1 allows remote authenticated users to obtain sensitive information or modify data via unspecified vectors, a different vulnerability than CVE-2016-2028.",2016-06-08,"10:59:34",2016-08-23,"11:14:42","7.5","HIGH","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","COMPLETE","NONE",2016-08-23,"11:05:35",NA,NA,NA,NA
"CVE-2016-4358","HPE Matrix Operating Environment before 7.5.1 allows remote attackers to obtain sensitive information or modify data via unspecified vectors, a different vulnerability than CVE-2016-2029.",2016-06-08,"10:59:36",2016-08-23,"09:49:08","4.8","MEDIUM","ADJACENT_NETWORK","LOW","NONE","PARTIAL","PARTIAL","NONE",2016-08-22,"19:26:49",NA,NA,NA,NA
"CVE-2016-4359","Stack-based buffer overflow in mchan.dll in the agent in HPE LoadRunner 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.02 through patch 2, and 12.50 through patch 3 and Performance Center 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.20 through patch 2, and 12.50 through patch 1 allows remote attackers to execute arbitrary code via a long -server_name value, aka ZDI-CAN-3516.",2016-06-08,"10:59:37",2016-11-28,"16:17:31","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-08-19,"15:48:19","CWE-119","Buffer Errors",NA,NA
"CVE-2016-4360","web/admin/data.js in the Performance Center Virtual Table Server (VTS) component in HPE LoadRunner 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.02 through patch 2, and 12.50 through patch 3 and Performance Center 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.20 through patch 2, and 12.50 through patch 1 do not restrict file paths sent to an unlink call, which allows remote attackers to delete arbitrary files via the path parameter to data/import_csv, aka ZDI-CAN-3555.",2016-06-08,"10:59:42",2016-11-28,"16:17:32","6.4","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","PARTIAL",2016-08-22,"19:21:21",NA,NA,NA,NA
"CVE-2016-4361","HPE LoadRunner 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.02 through patch 2, and 12.50 through patch 3 and Performance Center 11.52 through patch 3, 12.00 through patch 1, 12.01 through patch 3, 12.20 through patch 2, and 12.50 through patch 1 allow remote attackers to cause a denial of service via unspecified vectors.",2016-06-08,"10:59:46",2016-12-23,"22:59:40","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2016-08-19,"11:06:01",NA,NA,NA,NA
"CVE-2016-4362","HPE Insight Control server deployment allows remote authenticated users to obtain sensitive information or modify data via unspecified vectors.",2016-06-08,"10:59:48",2016-08-23,"21:59:50","5.5","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","PARTIAL","NONE",2016-08-19,"09:49:58",NA,NA,NA,NA
"CVE-2016-4363","HPE Insight Control server deployment allows remote attackers to modify data via unspecified vectors.",2016-06-08,"10:59:49",2016-08-23,"21:59:51","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-08-22,"19:14:27","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2016-4364","HPE Insight Control server deployment allows local users to gain privileges via unspecified vectors.",2016-06-08,"10:59:51",2016-08-23,"21:59:52","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-08-19,"09:50:34",NA,NA,NA,NA
"CVE-2016-4365","HPE Insight Control server deployment allows remote attackers to obtain sensitive information via unspecified vectors.",2016-06-08,"10:59:53",2016-08-23,"21:59:54","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-08-22,"19:13:52",NA,NA,NA,NA
"CVE-2016-4366","HPE Systems Insight Manager (SIM) before 7.5.1 allows remote attackers to obtain sensitive information, modify data, or cause a denial of service via unspecified vectors.",2016-06-08,"10:59:55",2017-02-07,"22:59:10","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-08-19,"09:54:43",NA,NA,NA,NA
"CVE-2016-4367","The Universal Discovery component in HPE Universal CMDB 10.0, 10.01, 10.10, 10.11, 10.20, and 10.21 allows remote attackers to obtain sensitive information via unspecified vectors.",2016-06-08,"10:59:57",2016-08-23,"21:59:56","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-08-19,"09:56:02","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-4368","HPE Universal CMDB 10.0 through 10.21, Universal CMDB Configuration Manager 10.0 through 10.21, and Universal Discovery 10.0 through 10.21 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",2016-06-08,"10:59:59",2016-06-10,"10:38:21","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-06-09,"11:17:25","CWE-20","Input Validation",NA,NA
"CVE-2016-4369","HPE Discovery and Dependency Mapping Inventory (DDMi) 9.30, 9.31, 9.32, 9.32 update 1, 9.32 update 2, and 9.32 update 3 allows remote authenticated users to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.",2016-06-08,"11:00:01",2016-08-23,"21:59:57","6.5","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2016-08-19,"10:41:44","CWE-284","Improper Access Control",NA,NA
"CVE-2016-4370","HPE Project and Portfolio Management Center (PPM) 9.2x and 9.3x before 9.32.0002 allows remote authenticated users to execute arbitrary commands or obtain sensitive information via unspecified vectors.",2016-06-09,"06:59:01",2016-06-10,"10:37:22","6.5","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2016-06-09,"12:10:51",NA,NA,NA,NA
"CVE-2016-4371","HPE Service Manager Software 9.30, 9.31, 9.32, 9.33, 9.34, 9.35, 9.40, and 9.41 allows remote authenticated users to obtain sensitive information, modify data, and conduct server-side request forgery (SSRF) attacks via unspecified vectors, related to the Server, Web Client, Windows Client, and Service Request components.",2016-06-18,"21:59:07",2016-12-15,"22:59:06","6.0","MEDIUM","NETWORK","MEDIUM","SINGLE_INSTANCE","PARTIAL","PARTIAL","PARTIAL",2016-06-21,"16:43:11","CWE-352","Cross-Site Request Forgery (CSRF)",NA,NA
"CVE-2016-4372","HPE iMC PLAT before 7.2 E0403P04, iMC EAD before 7.2 E0405P05, iMC APM before 7.2 E0401P04, iMC NTA before 7.2 E0401P01, iMC BIMS before 7.2 E0402P02, and iMC UAM_TAM before 7.2 E0405P05 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",2016-07-15,"12:59:08",2016-11-28,"16:17:34","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-07-19,"14:44:46","CWE-20","Input Validation",NA,NA
"CVE-2016-4373","The AdminUI in HPE Operations Manager (OM) before 9.21.130 on Linux, Unix, and Solaris allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",2016-07-31,"22:59:13",2016-11-28,"16:17:35","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-08-01,"15:02:01","CWE-284","Improper Access Control",NA,NA
"CVE-2016-4374","HPE Release Control (RC) 9.13, 9.20, and 9.21 before 9.21.0005 p4 allows remote authenticated users to conduct server-side request forgery (SSRF) attacks, and consequently obtain sensitive information or cause a denial of service, via unspecified vectors.",2016-08-07,"20:59:10",2016-11-28,"16:17:36","4.0","MEDIUM","NETWORK","LOW","SINGLE_INSTANCE","NONE","PARTIAL","NONE",2016-08-11,"17:05:57","CWE-918","Server-Side Request Forgery (SSRF)",NA,NA
"CVE-2016-4375","Multiple unspecified vulnerabilities in HPE Integrated Lights-Out 3 (aka iLO 3) firmware before 1.88, Integrated Lights-Out 4 (aka iLO 4) firmware before 2.44, and Integrated Lights-Out 4 (aka iLO 4) mRCA firmware before 2.32 allow remote attackers to obtain sensitive information, modify data, or cause a denial of service via unknown vectors.",2016-09-08,"12:59:00",2016-11-28,"16:17:38","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2016-09-08,"23:06:57",NA,NA,NA,NA
